,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
10,B,2,11,0.951,13763.333,0.965,1,13083.965,709.916,1109476.715,1.315,50262.185,55,538201.459,0.737,3898.0,48.197,1.271,19.891,9.425,9.1,136.153,3952.926,11210.963,11710314.2,1044.541,0.23,118.453,2,238.668,9.425,9.1,0.998,112.551,0,0,1,0
11,B,2,12,31.265,180439.341,0.908,15,380574.168,9.401,8483.927,1.332,43025.633,48,181134.593,0.655,2261.0,39.156,1.361,13.928,18.277,18.842,79.959,2265.334,10125.06,10877635.224,1074.328,0.554,105.227,5,156.064,18.277,18.842,1.138,58.085,0,1,1,0
12,B,2,1,358.708,1360839.127,0.803,133,3898260.956,710.761,1378659.516,0.944,121491.421,85,273008.808,0.746,2477.0,42.816,1.102,14.612,26.036,15.473,108.901,2506.945,9405.121,27591548.539,2933.673,0.416,236.129,7,297.694,26.036,15.473,0.669,103.084,0,1,2,0
13,B,2,2,624.781,1590104.172,0.716,142,7456821.957,1133.69,2113051.159,1.135,154645.411,119,202352.122,0.479,2544.0,45.674,1.538,14.038,18.702,17.6,79.537,2544.131,9857.417,35969478.041,3648.976,0.233,276.503,6,443.204,18.702,17.6,0.778,185.023,0,2,2,0
14,B,2,3,351.208,1046447.81,0.734,113,3502779.074,541.336,1012125.234,0.974,127745.559,95,188165.944,0.699,2303.0,38.399,1.1,12.983,20.247,20.58,81.966,2295.652,8629.95,20971167.871,2430.045,0.371,150.512,3,286.875,20.247,20.58,0.984,120.484,0,1,2,0
15,B,2,4,220.654,1267040.31,0.842,74,3585522.081,1219.459,2921165.194,1.454,25456.926,21,758633.578,0.904,3988.0,51.313,0.977,18.035,17.553,15.6,189.388,4005.701,19845.411,31598163.779,1592.215,0.413,152.415,6,220.106,17.553,15.6,0.871,91.558,0,2,2,0
16,B,2,5,358.074,1356817.844,0.827,132,3878458.295,730.091,1159449.708,1.053,168156.583,137,258397.271,0.521,2871.0,46.223,1.775,17.749,19.828,18.227,88.621,2915.766,8406.984,28659343.313,3408.992,0.272,213.038,3,397.208,19.828,18.227,0.963,167.877,0,1,2,0
17,B,2,6,93.163,571180.51,0.818,21,2624189.715,894.34,3354496.039,1.459,25294.434,20,531021.07,0.724,3340.0,51.722,1.187,19.112,16.796,17.368,154.215,3443.386,25858.401,27818642.737,1075.807,0.554,66.646,2,156.144,16.796,17.368,1.311,64.888,0,0,2,0
18,B,2,7,4.436,12713.405,0.744,1,56400.688,1021.726,2288748.202,1.384,105621.804,91,754401.755,0.75,3235.0,62.384,1.031,20.271,17.968,14.526,232.273,3247.912,11513.439,23001792.48,1997.821,0.417,175.338,6,245.298,17.968,14.526,0.995,73.354,0,4,2,0
19,B,2,1,142.913,558838.182,0.864,52,1570434.509,14.682,16512.498,1.237,21559.919,22,304923.141,0.346,2454.0,67.137,1.896,19.122,10.337,5.45,124.111,2456.854,10770.474,13817877.213,1282.94,0.308,143.316,4,228.706,10.337,5.45,0.751,81.375,0,2,3,0
20,B,2,2,324.168,1092959.064,0.845,126,2876909.979,1716.115,2598508.512,1.167,145517.436,141,238163.654,0.745,2432.5,40.652,1.143,14.32,28.842,22.972,98.021,2429.709,8427.309,39285785.738,4661.724,0.385,252.8,5,390.199,28.842,22.972,1.1,142.035,0,3,3,0
21,B,2,3,430.956,1286396.258,0.791,106,5799970.642,1244.176,2481233.533,1.213,35281.093,31,666607.262,0.956,5605.0,39.348,0.847,13.928,12.28,11.749,117.774,5660.072,14985.197,25770139.878,1719.706,0.191,213.307,7,336.511,12.28,11.749,0.829,110.583,0,3,3,0
22,B,2,4,249.701,903392.963,0.832,91,2661284.398,395.572,589257.125,1.091,56685.843,53,224137.605,0.67,2584.0,40.179,1.382,15.451,19.886,20.564,86.086,2603.658,11209.642,21653653.977,1931.699,0.398,150.582,5,247.081,19.886,20.564,1.05,104.867,0,1,3,0
23,B,2,5,94.747,399211.384,0.858,35,1202468.458,33.061,37410.612,1.264,40236.59,41,451966.331,0.312,2635.0,83.035,1.632,21.144,12.238,8.515,171.009,2642.932,12102.187,16201335.175,1338.711,0.299,181.587,8,237.263,12.238,8.515,0.893,69.07,0,4,3,0
24,B,2,6,212.309,1406157.373,0.861,100,2964788.868,1526.199,2611743.734,1.096,70543.043,68,270647.737,0.596,3126.0,42.405,1.617,15.657,28.777,28.919,85.241,3175.102,10535.972,25447084.984,2415.257,0.504,175.323,6,245.377,28.777,28.919,0.917,87.805,0,2,3,0
25,B,2,7,77.636,425136.705,0.879,36,936829.957,1956.31,2408182.716,1.338,272213.923,281,259797.246,0.588,3175.0,41.466,1.468,16.205,29.663,28.612,80.487,3227.798,11110.244,53920509.03,4853.225,0.314,318.409,7,441.032,29.663,28.612,1.274,125.998,0,5,3,0
26,B,2,8,21.759,98795.388,0.819,8,277749.646,731.253,1291317.738,1.492,28680.848,29,487104.81,0.966,3619.0,42.136,0.924,14.542,15.094,16.2,136.47,3569.33,14300.901,15872915.612,1109.924,0.517,79.553,2,164.222,15.094,16.2,1.677,75.208,0,0,3,0
27,B,2,9,42.039,219015.979,0.908,17,602672.124,1029.437,2025212.303,1.379,59787.676,61,301418.979,0.666,2483.0,47.55,1.16,15.867,22.321,24.835,119.886,2514.21,16896.394,27903915.29,1651.472,0.554,140.463,6,193.486,22.321,24.835,1.279,78.827,0,2,3,0
28,B,2,10,60.102,183203.475,0.801,13,866759.71,630.908,1122885.587,1.328,21295.45,21,379146.942,0.897,2775.0,43.783,0.974,15.289,16.112,16.585,136.786,2771.817,17627.675,18280635.683,1037.042,0.515,86.434,3,159.133,16.112,16.585,1.083,60.816,0,1,3,0
29,B,2,1,189.705,342489.234,0.725,27,2056699.799,843.006,1533128.572,1.423,9821.695,10,482305.878,0.855,3103.0,48.184,1.094,19.14,9.182,7.823,157.912,3054.275,12875.93,16777459.535,1303.01,0.182,148.72,2,299.974,9.182,7.823,1.836,143.405,0,0,4,0
30,B,2,2,248.011,944052.647,0.794,108,2341566.036,542.287,833335.551,1.221,28141.223,30,476201.295,0.85,2676.5,51.146,1.025,17.629,19.122,20.674,177.03,2689.945,9130.046,13255341.713,1451.837,0.522,97.462,3,186.996,19.122,20.674,1.156,76.963,0,1,4,0
31,B,2,3,266.496,1150134.413,0.866,112,2752840.042,1373.251,2379278.635,1.118,58977.864,54,482460.304,0.617,2674.0,60.423,1.5,24.082,15.632,16.264,179.354,2689.99,11568.956,29028355.806,2509.16,0.428,193.148,6,271.285,15.632,16.264,1.008,82.487,0,4,4,0
32,B,2,4,87.248,338443.793,0.805,35,889413.655,22.604,25327.142,1.278,40912.239,43,414777.324,0.42,2730.0,67.123,2.148,24.678,19.306,20.129,150.518,2755.668,8747.103,11898327.513,1360.259,0.357,145.899,6,218.83,19.306,20.129,1.141,59.461,0,4,4,0
33,B,2,5,283.713,1287479.65,0.821,94,4117557.272,1299.207,2782992.735,1.326,26519.322,26,768391.045,0.791,3721.0,57.498,1.187,22.504,13.921,14.352,208.084,3692.69,16552.295,25057529.915,1513.84,0.352,127.348,3,232.575,13.921,14.352,1.121,108.53,0,1,4,0
34,B,2,6,32.955,170001.671,0.806,16,371098.83,1234.775,1657448.316,1.335,135526.058,148,843316.84,0.774,3236.5,65.355,1.206,26.463,14.777,15.627,263.01,3206.404,9532.096,24489435.605,2569.155,0.188,230.364,5,414.33,14.777,15.627,1.423,165.612,0,3,4,0
35,B,2,1,4.225,28778.552,0.838,2,58747.182,709.494,834845.271,1.35,77209.488,85,287070.135,0.649,2376.0,48.362,1.316,18.74,28.608,30.053,120.731,2377.763,10472.589,17653587.056,1685.695,0.8,81.709,3,162.709,28.608,30.053,1.141,60.39,0,1,5,0
36,B,2,2,490.741,2182583.606,0.804,192,6060118.357,1415.607,2449865.501,1.163,60996.476,59,227909.214,0.628,2430.0,43.303,1.442,16.821,26.146,28.693,93.691,2432.568,8835.948,30425006.276,3443.321,0.321,198.261,5,366.88,26.146,28.693,0.894,146.578,0,1,5,0
37,B,2,3,217.063,1207328.18,0.895,106,2543185.849,1544.894,2045357.616,1.265,151479.409,161,463862.525,0.808,2717.0,51.446,1.081,18.818,24.304,22.896,170.164,2725.966,8546.622,45290994.432,5299.286,0.219,377.787,8,551.415,24.304,22.896,0.71,146.739,0,6,5,0
38,B,2,4,139.533,855879.186,0.893,69,1802084.911,1438.0,2119675.742,1.162,149142.885,155,217935.423,0.581,2269.0,45.514,1.57,17.616,25.317,18.308,95.803,2274.821,8233.755,49004309.999,5951.636,0.155,494.114,12,695.08,25.317,18.308,0.692,204.975,1,7,5,0
39,B,2,5,249.49,1157817.597,0.787,98,3018290.212,804.241,1325739.752,0.957,68966.698,59,554088.754,0.842,2811.0,54.023,1.054,19.397,18.842,16.73,195.515,2833.999,10289.154,23463102.539,2280.372,0.284,184.84,5,317.745,18.842,16.73,0.725,112.68,0,1,5,0
40,B,2,6,9.718,76677.868,0.912,6,120422.756,1188.088,1708250.795,1.299,166712.137,181,227571.842,0.718,2530.5,39.836,1.354,16.614,21.333,17.086,90.628,2511.065,7379.287,30666635.115,4155.772,0.224,307.101,7,482.96,21.333,17.086,0.931,151.269,0,5,5,0
41,B,2,7,169.848,651277.556,0.812,54,2143544.287,548.624,933372.165,0.826,13940.069,11,488473.942,0.908,2681.0,50.314,1.018,18.396,18.311,19.869,182.945,2670.055,8841.657,11545045.459,1305.756,0.451,109.314,4,190.665,18.311,19.869,0.791,78.933,0,0,5,0
42,B,2,1,2.007,11377.579,0.892,1,22833.721,219.386,241651.866,1.273,206325.555,204,253457.855,0.883,2222.0,40.276,1.001,14.323,18.022,20.089,113.971,2223.879,6991.087,11654871.439,1667.104,0.447,114.69,3,216.509,18.022,20.089,0.948,92.377,0,1,6,0
43,B,2,2,17.217,95271.97,0.857,9,179785.847,615.909,979738.116,1.305,85246.16,83,206150.137,0.883,2453.0,34.655,0.991,12.198,21.726,24.455,84.396,2442.663,10223.494,20878259.995,2042.184,0.533,99.821,2,219.459,21.726,24.455,0.918,96.004,0,0,6,0
44,B,2,3,24.822,145739.418,0.895,13,295317.987,1054.681,1499907.427,1.199,130738.683,126,512401.11,0.686,2705.0,58.83,1.21,20.752,24.821,22.779,188.966,2711.605,8085.223,22953347.375,2838.926,0.402,184.003,5,297.762,24.821,22.779,1.179,124.396,0,3,6,0
45,B,2,4,846.914,5091842.809,0.858,362,12904018.081,1863.887,3284265.979,1.082,166586.341,145,453600.163,0.732,3467.0,47.398,1.085,15.289,25.237,25.403,130.871,3466.001,11815.543,51280530.043,4340.091,0.277,312.159,7,443.51,25.237,25.403,0.899,167.578,0,5,6,0
46,B,2,5,275.157,1522739.664,0.85,101,4539319.893,1136.753,2182381.809,1.277,49155.941,45,585385.383,0.611,3742.0,55.565,1.398,21.728,32.455,33.231,150.095,3900.089,14882.869,27139467.391,1823.537,0.587,185.828,8,197.519,32.455,33.231,0.835,57.721,0,2,6,0
47,B,2,6,131.083,877631.335,0.868,64,1836155.082,1117.318,2224436.294,1.293,24963.183,23,819912.63,0.77,3641.0,60.641,1.093,21.011,20.327,20.178,225.302,3639.18,14731.724,23736165.005,1611.228,0.564,108.315,3,189.444,20.327,20.178,0.878,78.568,0,1,6,0
48,B,2,7,66.228,304166.274,0.816,28,716242.039,556.335,897676.083,1.271,29569.379,26,456829.274,0.941,3143.5,43.856,0.98,15.561,13.325,10.275,144.075,3170.782,9993.921,10201548.293,1020.775,0.346,118.094,4,192.416,13.325,10.275,0.698,78.609,0,2,6,0
49,B,2,8,166.362,929058.144,0.91,97,1635205.575,623.091,968562.295,1.17,73751.165,64,280727.153,0.544,2255.5,53.427,1.74,19.138,19.306,22.12,123.583,2271.566,8590.403,16249270.209,1891.561,0.369,136.841,3,253.932,19.306,22.12,1.135,101.644,0,1,6,0
50,B,2,9,95.909,413840.245,0.91,38,1068298.719,947.365,1281371.728,1.265,234554.054,226,225534.2,0.571,2327.0,46.049,1.726,17.546,18.971,19.112,96.437,2338.667,7192.327,29177072.228,4056.695,0.253,224.364,2,448.45,18.971,19.112,1.166,207.249,0,0,6,0
51,B,2,1,368.214,1120780.141,0.812,123,3474603.499,725.549,1289650.845,0.997,74968.208,60,285838.529,0.712,2488.0,44.752,1.243,16.465,20.683,25.635,113.549,2517.324,8213.472,18801782.674,2289.139,0.27,223.755,8,326.174,20.683,25.635,0.872,97.684,0,6,7,0
52,B,2,2,233.329,699576.33,0.795,72,2361790.464,35.807,57685.741,0.856,25386.624,18,206879.172,0.719,2498.0,38.021,1.22,14.482,20.424,22.982,82.706,2501.392,9009.545,11406446.585,1266.04,0.379,141.386,6,204.949,20.424,22.982,1.268,69.168,0,4,7,0
53,B,2,3,377.932,1174341.136,0.775,125,3730784.091,1029.754,1812557.575,1.116,56862.515,46,537754.131,0.803,2668.0,56.118,1.063,19.45,17.113,13.756,201.219,2672.487,8245.936,23102140.059,2801.64,0.237,282.1,9,385.722,17.113,13.756,0.925,142.253,0,5,7,0
54,B,2,4,171.96,625443.489,0.785,58,1862874.489,645.273,1468570.343,1.201,38970.418,31,530933.822,0.627,2758.0,62.071,1.147,20.156,18.577,18.835,192.24,2761.823,11061.784,13237012.331,1196.644,0.556,83.91,3,164.469,18.577,18.835,0.981,61.821,0,1,7,0
55,B,2,5,643.9,2900491.792,0.854,299,6661980.747,1301.108,2203214.54,0.864,200279.574,153,219765.404,0.793,2506.0,37.298,1.184,14.352,17.276,13.326,87.776,2503.716,7880.824,41628718.899,5282.28,0.148,432.968,10,668.708,17.276,13.326,1.252,264.614,0,6,7,0
56,B,2,6,269.348,1167852.05,0.861,111,2899003.681,1170.448,2185824.073,1.166,31556.477,28,212131.559,0.472,2628.0,46.303,1.738,15.05,17.6,16.351,80.487,2635.585,9502.927,15492057.625,1630.241,0.42,113.931,3,220.913,17.6,16.351,1.187,89.913,0,1,7,0
57,B,2,7,517.993,2079054.458,0.832,215,5145314.078,1382.229,2838245.368,0.87,125008.945,94,272774.95,0.722,2606.0,42.654,1.33,16.787,37.375,13.65,104.57,2608.531,11395.513,39475530.588,3464.129,0.273,263.955,6,399.677,37.375,13.65,0.793,121.094,0,2,7,0
58,B,2,8,110.802,416672.097,0.855,38,1241051.948,863.814,1633813.734,1.445,30826.91,29,460420.366,0.798,3175.0,47.613,1.188,19.45,10.593,9.699,143.969,3198.051,13965.297,18452109.035,1321.283,0.23,141.598,3,268.509,10.593,9.699,1.213,115.897,0,1,7,0
59,B,2,9,2.324,6346.364,0.69,1,14747.584,921.486,1907198.467,1.355,65611.398,63,371582.388,0.914,2500.0,45.378,0.986,15.988,16.498,13.627,149.778,2480.879,10896.432,23672798.878,2172.528,0.284,148.04,2,310.287,16.498,13.627,1.161,124.211,0,0,7,0
60,B,2,1,268.503,928822.675,0.827,88,2992493.242,946.203,1862251.82,0.929,34456.33,29,424599.751,0.847,2588.5,49.484,1.055,19.054,14.231,11.37,164.989,2573.508,8988.609,16644562.808,1851.74,0.191,255.289,13,349.088,14.231,11.37,0.962,108.932,0,5,8,0
61,B,2,2,455.251,1285643.585,0.882,215,2774471.839,1292.447,2433853.778,0.922,169001.908,122,246653.919,0.683,2268.5,44.728,1.333,16.705,13.928,13.553,108.795,2267.136,4301.564,13551725.789,3150.419,0.15,304.083,6,513.525,13.928,13.553,1.305,211.529,0,2,8,0
62,B,2,3,328.393,1332599.234,0.853,143,3256707.264,1140.556,2118606.695,1.144,107119.628,91,241646.902,0.777,2759.0,37.419,1.052,12.793,20.518,21.151,86.614,2789.935,7551.736,29986586.131,3970.82,0.229,298.715,7,466.345,20.518,21.151,0.928,180.999,0,3,8,0
63,B,2,4,591.403,1735137.732,0.763,162,6943242.794,1372.195,2361274.478,1.007,61176.816,50,324342.799,0.659,2782.0,46.735,1.31,17.692,19.671,20.453,114.499,2832.708,9218.885,23553289.897,2554.896,0.264,212.941,6,348.693,19.671,20.453,0.965,135.307,0,2,8,0
64,B,2,5,217.591,729413.493,0.764,63,2513547.135,952.012,2092507.739,1.252,22120.548,20,531037.653,0.737,2911.5,55.416,1.062,18.42,22.33,24.375,179.988,2950.411,11685.486,17746735.972,1518.699,0.446,133.499,5,206.889,22.33,24.375,0.707,66.741,0,3,8,0
65,B,2,6,149.25,524493.246,0.806,56,1497396.261,1476.554,2326173.602,1.209,179187.173,165,436081.783,0.667,2672.0,55.208,1.06,17.385,21.942,19.579,161.714,2696.619,8221.268,30561053.95,3717.316,0.272,251.978,5,414.327,21.942,19.579,0.782,165.101,0,3,8,0
66,B,2,7,3.803,25304.25,1.003,2,49434.932,1677.667,2847503.327,1.331,282988.376,276,407143.796,0.67,2631.0,53.776,1.121,19.109,21.483,24.082,154.215,2640.108,8838.737,35576909.34,4025.112,0.268,275.983,6,434.286,21.483,24.082,0.971,151.643,0,4,8,0
67,B,2,8,0.951,9359.556,0.965,1,8897.561,892.439,1437624.923,1.326,85240.619,83,407628.094,0.725,2416.0,54.31,1.317,21.066,20.536,21.815,170.059,2396.983,7018.818,14981680.321,2134.502,0.366,173.383,6,270.751,20.536,21.815,0.934,98.377,0,4,8,0
68,B,2,1,138.899,662469.346,0.872,63,1545261.264,906.487,1639035.384,1.152,127223.154,116,394903.154,0.821,2536.0,48.757,1.085,17.956,18.628,19.201,155.271,2543.314,10670.995,30710076.372,2877.902,0.283,193.21,3,357.316,18.628,19.201,0.782,142.06,0,1,9,0
69,B,2,2,141.54,815731.624,0.878,63,1920643.146,937.33,1657876.315,1.164,51775.23,48,616482.166,0.857,3262.0,52.55,1.089,19.266,20.898,21.755,188.438,3271.541,10234.139,18984472.513,1855.014,0.502,114.105,3,215.487,20.898,21.755,0.892,91.283,0,1,9,0
70,B,2,3,8.978,54184.437,0.881,4,124838.476,696.396,1036050.606,1.33,107524.85,102,434111.108,0.769,2682.0,51.406,1.184,19.229,24.771,27.062,161.82,2682.68,8233.712,25436083.235,3089.261,0.451,174.209,4,293.492,24.771,27.062,0.88,122.552,0,2,9,0
71,B,2,4,350.575,1389097.726,0.792,138,3727251.727,1001.023,2099331.322,0.885,83154.73,61,248849.05,0.857,2603.0,37.478,1.043,13.195,16.313,16.549,95.803,2597.499,9151.252,22652634.088,2475.359,0.254,219.244,6,350.167,16.313,16.549,0.866,134.224,0,4,9,0
72,B,2,5,397.684,3686275.691,0.844,164,8844937.27,4146.583,6531007.48,1.298,568640.019,537,463959.702,0.731,3982.0,45.141,1.242,17.569,24.474,25.972,118.619,3911.355,11867.515,128750000.0,10849.012,0.078,861.781,21,1324.99,24.474,25.972,0.83,247.733,0,15,9,0
73,B,2,6,17.851,98879.925,0.912,10,179019.315,1068.73,1419712.133,1.314,183231.558,174,481233.768,0.605,2646.0,61.449,1.351,21.308,13.658,11.719,181.889,2645.756,8189.612,22973750.946,2805.231,0.182,221.279,2,440.59,13.658,11.719,1.008,207.716,0,0,9,0
74,B,2,1,43.941,331951.346,0.928,20,736067.62,472.256,1797396.146,1.079,14598.183,7,499062.162,0.756,3500.0,48.109,1.255,19.562,16.575,19.637,139.216,3584.809,13712.728,15628544.284,1139.711,0.549,94.013,4,161.527,16.575,19.637,0.828,69.256,0,0,10,0
75,B,2,1,49.75,197568.218,0.908,21,491224.458,952.435,1927965.498,1.263,81878.76,62,492222.207,0.864,3060.0,48.469,1.072,18.539,9.312,8.282,161.503,3047.758,9810.372,21851109.779,2227.348,0.111,257.356,2,501.991,9.312,8.282,1.223,235.682,0,0,11,0
76,B,2,2,0.951,13385.444,0.965,1,12724.729,277.587,433687.228,1.334,203559.093,158,285058.16,0.822,2822.0,39.403,1.055,14.378,28.957,31.85,101.507,2808.257,9901.376,24911065.347,2515.92,0.558,158.041,4,238.026,28.957,31.85,1.272,89.37,0,2,11,0
77,B,2,1,180.41,881147.786,0.832,84,2002235.352,896.453,1813029.515,1.143,38708.341,32,292538.952,0.49,2509.0,54.241,1.608,18.237,30.253,29.342,114.816,2547.891,8308.793,15043446.205,1810.545,0.485,146.196,5,216.551,30.253,29.342,1.067,72.166,0,3,12,0
78,B,2,2,99.183,440412.114,0.86,38,1219564.227,16.689,20532.963,1.374,33571.266,31,813307.271,0.856,3300.0,60.241,0.983,20.29,9.652,7.814,247.061,3291.935,11526.111,18292392.767,1587.039,0.326,150.822,4,247.44,9.652,7.814,1.152,99.455,0,2,12,0
79,B,2,3,132.244,481456.952,0.828,37,1783001.778,504.684,1107817.955,1.409,53938.253,49,410420.755,0.885,3395.0,40.944,1.02,15.944,15.371,15.988,118.091,3475.476,13390.167,18079733.814,1350.225,0.37,162.702,7,214.271,15.371,15.988,0.968,70.101,0,1,12,0
80,B,2,4,286.459,1045749.53,0.842,103,3157609.67,671.891,1461604.693,0.988,38361.256,30,466510.795,0.849,2521.0,52.104,1.054,19.698,16.087,17.0,183.473,2542.662,10017.55,13374632.257,1335.12,0.365,100.932,2,214.258,16.087,17.0,1.598,94.813,0,0,12,0
81,B,2,5,400.642,1636925.63,0.821,143,4719147.885,1141.718,2506607.785,1.018,37945.727,27,316102.87,0.606,3067.5,45.861,1.529,17.814,15.925,15.29,101.402,3117.339,13870.974,24463502.271,1763.647,0.227,218.904,8,312.745,15.925,15.29,0.895,90.572,0,6,12,0
82,B,2,6,0.951,11932.0,0.965,1,11343.028,747.519,1341982.692,1.361,37076.79,34,471310.467,0.881,3102.0,46.721,1.038,17.546,14.27,15.371,153.053,3079.395,9964.237,13718133.079,1376.737,0.391,103.719,2,210.411,14.27,15.371,1.418,97.209,0,0,12,0
83,B,2,7,1.796,15030.118,0.763,1,26988.86,1098.516,1958280.117,1.406,69517.968,64,739118.75,0.902,3352.0,55.827,0.982,19.194,22.1,24.853,223.611,3305.37,10049.329,24983967.654,2486.133,0.477,123.336,2,256.045,22.1,24.853,1.265,112.456,0,0,12,0
84,B,2,8,121.048,479758.101,0.779,33,1987833.167,747.836,2304695.915,1.213,31547.75,25,394309.532,0.843,2990.5,43.907,1.016,16.377,16.415,15.939,129.287,3049.879,19846.794,21672056.98,1091.968,0.525,75.907,2,161.721,16.415,15.939,1.007,65.471,0,0,12,0
85,B,2,9,13.52,46273.972,0.836,3,172084.824,850.505,1453965.778,1.342,110061.102,101,468305.391,0.562,2810.0,60.91,1.75,24.137,21.904,24.731,166.045,2820.352,9087.858,13359197.995,1470.005,0.649,88.997,3,168.727,21.904,24.731,1.247,62.47,0,1,12,0
86,B,2,10,81.227,456617.877,0.936,38,1047253.995,1632.881,3072929.576,1.334,139716.411,128,530974.911,0.762,2972.0,53.876,1.26,21.415,25.372,26.133,176.08,3015.54,9411.357,35006861.255,3719.64,0.299,223.236,5,395.127,25.372,26.133,1.157,149.867,0,1,12,0
87,B,2,11,0.951,5703.667,0.965,1,5422.129,1363.322,1913479.763,1.357,269496.045,249,215525.447,0.625,2484.0,41.822,1.311,14.119,32.457,38.289,86.931,2479.279,6529.572,24828381.807,3802.451,0.388,281.262,10,351.098,32.457,38.289,1.147,105.269,0,2,12,0
88,B,2,12,238.822,879739.761,0.843,89,2384790.124,1318.325,2486047.042,1.242,89562.652,79,217879.124,0.644,2627.0,39.954,1.519,15.264,31.319,35.336,81.861,2661.587,11122.664,28325609.888,2546.657,0.438,218.398,7,270.391,31.319,35.336,1.086,84.785,0,3,12,0
